timestamp,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z
2025-12-12T12:24:43.982029,0.23054735362529755,0.1111559271812439,0.4511111378669739,0.22640204429626465,0.07566473633050919,0.44300001859664917,0.2281070053577423,0.0738176628947258,0.44066667556762695,0.22960656881332397,0.0712113231420517,0.43800002336502075,0.21597494184970856,0.07767638564109802,0.4547778069972992,0.2122351974248886,0.07596848160028458,0.4580000340938568,0.206724613904953,0.0747116282582283,0.464222252368927,0.22052812576293945,0.06611177325248718,0.44733336567878723,0.19667917490005493,0.07075896859169006,0.47877779603004456,0.23487785458564758,0.13019827008247375,0.45811113715171814,0.22057630121707916,0.13293541967868805,0.47600001096725464,,,,0.09926910698413849,0.18189917504787445,0.5648888945579529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.028348,0.23337586224079132,0.1103893294930458,0.4480000138282776,0.22993174195289612,0.07659866660833359,0.4400000274181366,0.23297695815563202,0.07450708001852036,0.43622222542762756,,,,0.21810922026634216,0.07737273722887039,0.453000009059906,0.21386931836605072,0.076497882604599,0.4566666781902313,0.20785202085971832,0.07533009350299835,0.4633333683013916,0.22348923981189728,0.06619943678379059,0.44300001859664917,0.19797712564468384,0.07066044211387634,0.4781111180782318,0.23885715007781982,0.1290930211544037,0.4542222321033478,0.22183088958263397,0.1322837769985199,0.4736666977405548,,,,0.10104665905237198,0.18082836270332336,0.5644444823265076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.082326,0.22530724108219147,0.10962922126054764,0.4540000259876251,0.22701631486415863,0.07635451853275299,0.4427778124809265,0.22978131473064423,0.07414723187685013,0.4383333623409271,0.23177875578403473,0.07242991775274277,0.43666666746139526,0.21386931836605072,0.076497882604599,0.4566666781902313,0.2113429605960846,0.07543470710515976,0.4593333601951599,0.20647720992565155,0.07386015355587006,0.463666707277298,0.22348923981189728,0.06619943678379059,0.44300001859664917,0.19793112576007843,0.06985839456319809,0.4780000150203705,0.23528799414634705,0.12850512564182281,0.4574444591999054,0.21767558157444,0.13198405504226685,0.4782222509384155,,,,0.10352355986833572,0.18029442429542542,0.5627778172492981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.130148,0.2240510731935501,0.11011217534542084,0.45600003004074097,0.22640204429626465,0.07639283686876297,0.44300001859664917,0.22891902923583984,0.07433518022298813,0.4394444525241852,0.23123735189437866,0.07248520851135254,0.43700000643730164,0.21386931836605072,0.076497882604599,0.4566666781902313,0.2105434685945511,0.07569016516208649,0.46088889241218567,0.20647720992565155,0.07386015355587006,0.463666707277298,0.22348923981189728,0.06619943678379059,0.44300001859664917,0.19793112576007843,0.06985839456319809,0.4780000150203705,0.23401124775409698,0.12862998247146606,0.4578889310359955,0.21767558157444,0.13198405504226685,0.4782222509384155,,,,0.1061938926577568,0.17919237911701202,0.5622222423553467,,,,,,,,,,,,,,,,,,,0.2302488088607788,0.199402317404747,0.5516666769981384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.175322,0.22547267377376556,0.1104564443230629,0.4543333649635315,0.22707326710224152,0.07710158824920654,0.44288891553878784,0.23026812076568604,0.07479175180196762,0.4378889203071594,0.23262090981006622,0.0729614868760109,0.4355555772781372,0.21495144069194794,0.07709808647632599,0.4557777941226959,0.21104636788368225,0.07635550945997238,0.46033334732055664,0.2070407271385193,0.07455068826675415,0.4632222354412079,0.22494566440582275,0.06765563786029816,0.44300001859664917,0.19991587102413177,0.07051265239715576,0.4771111309528351,0.23470693826675415,0.12859876453876495,0.45777779817581177,0.21878930926322937,0.1317080557346344,0.4772222340106964,,,,0.10608896613121033,0.17901532351970673,0.56166672706604,,,,,,,,,,,,,,,,,,,0.22844021022319794,0.192438542842865,0.5473333597183228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.222646,0.22860392928123474,0.10980812460184097,0.4516666829586029,0.22707326710224152,0.07710158824920654,0.44288891553878784,0.23026812076568604,0.07479175180196762,0.4378889203071594,0.23214159905910492,0.07303593307733536,0.4360000193119049,0.21586941182613373,0.07689134031534195,0.45455557107925415,0.2122351974248886,0.07596848160028458,0.4580000340938568,0.20877273380756378,0.07435398548841476,0.4620000123977661,0.22421744465827942,0.06765563786029816,0.44300001859664917,0.20046645402908325,0.07121378928422928,0.47655558586120605,0.23470693826675415,0.12859876453876495,0.45777779817581177,0.22037699818611145,0.13078808784484863,0.47388890385627747,,,,0.10610995441675186,0.1790507435798645,0.5617778301239014,,,,,,,,,,,,,,,,,,,0.23170240223407745,0.19651442766189575,0.5486667156219482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.270859,0.22860392928123474,0.10980812460184097,0.4516666829586029,0.22701631486415863,0.07708224654197693,0.4427778124809265,0.22909268736839294,0.07511437684297562,0.43977779150009155,0.23123735189437866,0.073203444480896,0.43700000643730164,0.21597494184970856,0.07767638564109802,0.4547778069972992,0.2122351974248886,0.07596848160028458,0.4580000340938568,0.20882296562194824,0.0751313790678978,0.46211114525794983,0.2228681892156601,0.06791017204523087,0.44466668367385864,0.20115596055984497,0.07196346670389175,0.476333349943161,0.23442211747169495,0.1284427046775818,0.45722225308418274,0.22089672088623047,0.13063476979732513,0.47333335876464844,,,,0.10610995441675186,0.1790507435798645,0.5617778301239014,,,,,,,,,,,,,0.23700343072414398,0.19927042722702026,0.546333372592926,,,,0.22720153629779816,0.1845730096101761,0.5401111245155334,,,,0.2329387217760086,0.1978360116481781,0.5473333597183228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.315127,0.23184552788734436,0.10888968408107758,0.44788891077041626,0.22801333665847778,0.07692749798297882,0.4418889284133911,0.22989779710769653,0.07490561902523041,0.4385555684566498,0.23123735189437866,0.073203444480896,0.43700000643730164,0.2174178957939148,0.07739171385765076,0.45311111211776733,0.21430668234825134,0.07563674449920654,0.45600003004074097,0.20993757247924805,0.07498686015605927,0.46122223138809204,0.2228681892156601,0.06791017204523087,0.44466668367385864,0.20115596055984497,0.07196346670389175,0.476333349943161,0.23592914640903473,0.12803691625595093,0.4557777941226959,0.22260208427906036,0.13026678562164307,0.47200003266334534,,,,0.10625685751438141,0.17929863929748535,0.5625556111335754,,,,,,,,,,,,,,,,,,,0.22912165522575378,0.18808352947235107,0.542555570602417,,,,0.23433686792850494,0.20006071031093597,0.5485000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.372065,0.2329706996679306,0.1087276041507721,0.4472222328186035,0.22850961983203888,0.07685012370347977,0.441444456577301,0.23026812076568604,0.07479175180196762,0.4378889203071594,0.23177875578403473,0.07314760982990265,0.43666666746139526,0.21810922026634216,0.07737273722887039,0.453000009059906,0.21430668234825134,0.07563674449920654,0.45600003004074097,0.20993757247924805,0.07498686015605927,0.46122223138809204,0.2228681892156601,0.06791017204523087,0.44466668367385864,0.20115596055984497,0.07196346670389175,0.476333349943161,0.23650524020195007,0.1279432773590088,0.45544445514678955,0.22336231172084808,0.12980680167675018,0.47033336758613586,,,,0.10625685751438141,0.17929863929748535,0.5625556111335754,,,,,,,,,,,,,,,,,,,0.23864269256591797,0.18321199715137482,0.518666684627533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.424898,0.23588210344314575,0.10837643593549728,0.4457778036594391,0.23044338822364807,0.07628917694091797,0.4382222294807434,0.23225989937782288,0.07522404193878174,0.43622222542762756,,,,0.2201116681098938,0.07703114300966263,0.45100003480911255,0.216298907995224,0.07603256404399872,0.4538888931274414,0.2113429605960846,0.07467976212501526,0.4593333601951599,0.22309629619121552,0.06775745749473572,0.4436666965484619,0.20160920917987823,0.07184596359729767,0.47555556893348694,0.2381105124950409,0.12759993970394135,0.4542222321033478,0.22448351979255676,0.1303330510854721,0.46944448351860046,,,,0.10610995441675186,0.1790507435798645,0.5617778301239014,,,,,,,,,,,,,,,,,,,0.241136372089386,0.18272382020950317,0.5148889422416687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.488647,0.23588210344314575,0.10837643593549728,0.4457778036594391,0.23001429438591003,0.07566473633050919,0.4387778043746948,0.23177875578403473,0.07458299398422241,0.43666666746139526,0.2330392748117447,0.07286842167377472,0.4350000321865082,0.2201116681098938,0.07703114300966263,0.45100003480911255,0.216298907995224,0.07603256404399872,0.4538888931274414,0.2113429605960846,0.07467976212501526,0.4593333601951599,0.22309629619121552,0.06702825427055359,0.4436666965484619,0.20160920917987823,0.07184596359729767,0.47555556893348694,0.23793576657772064,0.1267603039741516,0.4538888931274414,0.2244303822517395,0.12953081727027893,0.46933335065841675,,,,0.10610995441675186,0.1790507435798645,0.5617778301239014,,,,,,,,,,,,,,,,,,,0.23951217532157898,0.179601788520813,0.5132222175598145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.554370,0.23459184169769287,0.10772425681352615,0.44611111283302307,0.22871598601341248,0.0752282440662384,0.4404444694519043,0.2301512509584427,0.07331512868404388,0.4376666843891144,0.23177875578403473,0.0709945410490036,0.43666666746139526,0.21947841346263885,0.07558586448431015,0.4512222409248352,0.2157111018896103,0.07459532469511032,0.4542222321033478,0.2113429605960846,0.07392480969429016,0.4593333601951599,0.22263680398464203,0.06659792363643646,0.44566667079925537,0.20160920917987823,0.07184596359729767,0.47555556893348694,0.2372477501630783,0.12604516744613647,0.4540000259876251,0.2242709845304489,0.12866798043251038,0.4690000116825104,,,,0.10610995441675186,0.1790507435798645,0.5617778301239014,,,,,,,,,,,,,,,,,,,0.21706262230873108,0.15621978044509888,0.5139999985694885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.612343,0.2347671240568161,0.10853850841522217,0.44644445180892944,0.22871598601341248,0.0752282440662384,0.4404444694519043,0.22978131473064423,0.07342680543661118,0.4383333623409271,0.23123735189437866,0.07176697254180908,0.43700000643730164,0.21958650648593903,0.07636507600545883,0.45144447684288025,0.2157638669013977,0.07536029070615768,0.4543333351612091,0.2113429605960846,0.07392480969429016,0.4593333601951599,0.22263680398464203,0.06659792363643646,0.44566667079925537,0.20160920917987823,0.07184596359729767,0.47555556893348694,0.2374219447374344,0.12688443064689636,0.4543333649635315,0.2244303822517395,0.12953081727027893,0.46933335065841675,,,,0.10594205558300018,0.17968928813934326,0.560888946056366,,,,,,,,,,,,,,,,,,,0.23106592893600464,0.16969627141952515,0.5113333463668823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.647552,0.22756603360176086,0.10928042232990265,0.4525555670261383,0.22505851089954376,0.07497422397136688,0.4432222545146942,0.22755464911460876,0.0731486901640892,0.4410000145435333,0.22862963378429413,0.07135584205389023,0.43888890743255615,0.21543772518634796,0.0762559249997139,0.4552222490310669,0.21283303201198578,0.07516099512577057,0.45766669511795044,0.20922982692718506,0.07424668967723846,0.46133336424827576,0.22223615646362305,0.06669755280017853,0.4463333487510681,0.20115596055984497,0.07196346670389175,0.476333349943161,0.23517994582653046,0.1265387237071991,0.4557777941226959,0.22198288142681122,0.129582479596138,0.4723333716392517,,,,0.10594205558300018,0.17968928813934326,0.560888946056366,,,,,,,,,,,,,,,,,,,0.22170881927013397,0.15102103352546692,0.4942222535610199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.702589,0.22906430065631866,0.10893163084983826,0.4511111378669739,0.2272869497537613,0.07547495514154434,0.4418888986110687,0.22886115312576294,0.07359431684017181,0.43933334946632385,0.23123735189437866,0.07176697254180908,0.43700000643730164,0.21597494184970856,0.07692892849445343,0.4547778069972992,0.2134297788143158,0.07585790008306503,0.45733335614204407,0.20922982692718506,0.07424668967723846,0.46133336424827576,0.22303526103496552,0.06649830937385559,0.445000022649765,0.20115596055984497,0.07196346670389175,0.476333349943161,0.2361590564250946,0.12626110017299652,0.4547778069972992,0.22249726951122284,0.12943005561828613,0.4717777967453003,,,,0.10263898223638535,0.18036560714244843,0.5630000233650208,,,,,,,,,,,,,,,,,,,0.21905893087387085,0.14573712646961212,0.4901111423969269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.742877,0.23049134016036987,0.10855600237846375,0.44955557584762573,0.22772665321826935,0.07538006454706192,0.4413333535194397,0.2292349636554718,0.07348264008760452,0.4386666715145111,0.23177875578403473,0.07171223312616348,0.43666666746139526,0.21619302034378052,0.07674097269773483,0.45366668701171875,0.2134297788143158,0.07585790008306503,0.45733335614204407,0.20922982692718506,0.07424668967723846,0.46133336424827576,0.22303526103496552,0.06649830937385559,0.445000022649765,0.20051318407058716,0.07123039662837982,0.4766666889190674,0.23679085075855255,0.1261993944644928,0.45455557107925415,0.22249726951122284,0.12943005561828613,0.4717777967453003,,,,0.10201463103294373,0.18089954555034637,0.5646666884422302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.803220,0.23145893216133118,0.10866332799196243,0.45000001788139343,0.22772665321826935,0.07538006454706192,0.4413333535194397,0.2292349636554718,0.07348264008760452,0.4386666715145111,0.23177875578403473,0.07171223312616348,0.43666666746139526,0.21661993861198425,0.0766282007098198,0.453000009059906,0.2134297788143158,0.07585790008306503,0.45733335614204407,0.20922982692718506,0.07424668967723846,0.46133336424827576,0.2229795753955841,0.06575050204992294,0.4448889195919037,0.20051318407058716,0.07123039662837982,0.4766666889190674,0.23679085075855255,0.1261993944644928,0.45455557107925415,0.22249726951122284,0.12943005561828613,0.4717777967453003,,,,0.10282129049301147,0.18068596720695496,0.5640000104904175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.839388,0.23145893216133118,0.10866332799196243,0.45000001788139343,0.22772665321826935,0.07538006454706192,0.4413333535194397,0.2292349636554718,0.07348264008760452,0.4386666715145111,0.23177875578403473,0.07171223312616348,0.43666666746139526,0.21693873405456543,0.07674097269773483,0.45366668701171875,0.21283303201198578,0.0759131908416748,0.45766669511795044,0.20938099920749664,0.07430033385753632,0.46166667342185974,0.2238255739212036,0.06556987017393112,0.4436666965484619,0.20051318407058716,0.07044696807861328,0.4766666889190674,0.23667508363723755,0.12539097666740417,0.4543333649635315,0.22228766977787018,0.12853345274925232,0.4713333547115326,,,,0.10477859526872635,0.17900818586349487,0.5645555853843689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.894049,0.2299795001745224,0.10718411952257156,0.45000001788139343,0.22724418342113495,0.07570268958806992,0.4432222545146942,0.22938209772109985,0.07376182824373245,0.44033336639404297,0.23141375184059143,0.07182171940803528,0.437333345413208,0.21651071310043335,0.07610702514648438,0.4543333649635315,0.21238966286182404,0.07527048140764236,0.4583333730697632,0.20938099920749664,0.07430033385753632,0.46166667342185974,0.2238255739212036,0.06556987017393112,0.4436666965484619,0.20093382894992828,0.07059475779533386,0.4776666760444641,0.23569907248020172,0.12566696107387543,0.4553333520889282,0.22151289880275726,0.12775878608226776,0.4713333547115326,,,,0.10477859526872635,0.17900818586349487,0.5645555853843689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.934798,0.22511053085327148,0.10765351355075836,0.4551111161708832,0.22483454644680023,0.07612019777297974,0.44566667079925537,0.22701631486415863,0.07417131215333939,0.4427778124809265,0.2296414077281952,0.07216841727495193,0.4394444525241852,0.2151610404253006,0.07642343640327454,0.4562222361564636,0.2122519165277481,0.07548944652080536,0.4596666991710663,0.209074005484581,0.07446127384901047,0.46266669034957886,0.22331976890563965,0.0656355544924736,0.4441111385822296,0.20143750309944153,0.07049623131752014,0.47700002789497375,0.23307010531425476,0.12592452764511108,0.45900002121925354,0.21996362507343292,0.12743313610553741,0.47300001978874207,,,,0.10562338680028915,0.17794010043144226,0.5641111135482788,,,,,,,,,,,,,,,,,,,0.2190319448709488,0.15122313797473907,0.503000020980835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:44.983463,0.22563807666301727,0.10754837840795517,0.4546666741371155,0.22522971034049988,0.07600633800029755,0.445000022649765,0.22701631486415863,0.07417131215333939,0.4427778124809265,0.2296414077281952,0.07216841727495193,0.4394444525241852,0.2151610404253006,0.07642343640327454,0.4562222361564636,0.21180306375026703,0.07559892535209656,0.46033334732055664,0.209074005484581,0.07446127384901047,0.46266669034957886,0.2234315276145935,0.06566839665174484,0.44433337450027466,0.20143750309944153,0.07049623131752014,0.47700002789497375,0.23307010531425476,0.12592452764511108,0.45900002121925354,0.22011864185333252,0.12752294540405273,0.47333335876464844,,,,0.10583142191171646,0.1773615926504135,0.5652222037315369,,,,,,,,,,,,,,,,,,,0.23875415325164795,0.1634078025817871,0.487555593252182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:45.035724,0.23083028197288513,0.1061554029583931,0.44877779483795166,0.22891223430633545,0.07625871151685715,0.4422222375869751,0.23067709803581238,0.07420361787080765,0.4386666715145111,0.23214159905910492,0.07231934368610382,0.4360000193119049,0.21810922026634216,0.0766282007098198,0.453000009059906,0.21402542293071747,0.07580260932445526,0.4570000171661377,0.21013987064361572,0.07430033385753632,0.46166667342185974,0.2238255739212036,0.06556987017393112,0.4436666965484619,0.20143750309944153,0.07049623131752014,0.47700002789497375,0.23696449398994446,0.12554430961608887,0.4548889100551605,0.22207805514335632,0.1276383101940155,0.4708889126777649,,,,0.104984812438488,0.17750106751918793,0.565666675567627,,,,,,,,,,,,,,,,,,,0.2516886293888092,0.18079018592834473,0.4956666827201843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:45.088564,0.23162530362606049,0.10691947489976883,0.4488889276981354,0.2294083535671234,0.07618206739425659,0.4417777955532074,0.23098790645599365,0.07479175180196762,0.4378889203071594,0.2322007417678833,0.07305454462766647,0.43611112236976624,0.21810922026634216,0.0766282007098198,0.453000009059906,0.21456776559352875,0.0757288932800293,0.45655557513237,0.21013987064361572,0.07505911588668823,0.46166667342185974,0.22444239258766174,0.06626585125923157,0.44344446063041687,0.20143750309944153,0.07128020375967026,0.47700002789497375,0.23696449398994446,0.12554430961608887,0.4548889100551605,0.22207805514335632,0.1276383101940155,0.4708889126777649,,,,0.10517041385173798,0.17781487107276917,0.5666667222976685,,,,,,,,,,,,,,,,,,,0.2515694499015808,0.1801214963197708,0.49383336305618286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:45.143415,0.23465026915073395,0.10628430545330048,0.4462222456932068,0.23145680129528046,0.07638589292764664,0.4387778043746948,0.2335749864578247,0.07446912676095963,0.4360000193119049,,,,0.2201116681098938,0.07703114300966263,0.45100003480911255,0.2160804718732834,0.07621869444847107,0.45500001311302185,0.21164968609809875,0.07478814572095871,0.46000000834465027,0.22500208020210266,0.06621603667736053,0.4431111216545105,0.20143750309944153,0.07128020375967026,0.47700002789497375,0.23919349908828735,0.12514565885066986,0.4534444510936737,0.22387069463729858,0.12733714282512665,0.46977779269218445,,,,0.10328718274831772,0.1787111610174179,0.5665555596351624,,,,,,,,,,,,,,,,,,,0.2536216676235199,0.17702119052410126,0.4853333532810211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:45.183992,0.23465026915073395,0.10628430545330048,0.4462222456932068,0.23145680129528046,0.07638589292764664,0.4387778043746948,0.2335749864578247,0.07518572360277176,0.4360000193119049,,,,0.2201116681098938,0.07703114300966263,0.45100003480911255,0.2160804718732834,0.07621869444847107,0.45500001311302185,0.21164968609809875,0.07478814572095871,0.46000000834465027,0.22500208020210266,0.06621603667736053,0.4431111216545105,0.20143750309944153,0.07049623131752014,0.47700002789497375,0.23919349908828735,0.12514565885066986,0.4534444510936737,0.22387069463729858,0.12733714282512665,0.46977779269218445,,,,0.0976790338754654,0.18039348721504211,0.5718889236450195,,,,,,,,,,,,,,,,,,,0.2524206340312958,0.16876518726348877,0.47555556893348694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:45.227633,0.23347361385822296,0.10568232089281082,0.4467777907848358,0.23071324825286865,0.0766180083155632,0.4401111304759979,0.23213262856006622,0.0746968612074852,0.437333345413208,,,,0.2196945995092392,0.07640266418457031,0.4516666829586029,0.21564806997776031,0.07558145374059677,0.4556666910648346,0.21104636788368225,0.07408574968576431,0.46033334732055664,0.22444239258766174,0.06626585125923157,0.44344446063041687,0.20143750309944153,0.07049623131752014,0.47700002789497375,0.2378775179386139,0.12449183315038681,0.4537777900695801,0.22294016182422638,0.12647521495819092,0.4694444537162781,,,,0.09688933193683624,0.18067386746406555,0.5727778077125549,,,,,,,,,,,,,0.2455061674118042,0.16078604757785797,0.472777783870697,,,,0.23667313158512115,0.14769092202186584,0.47066667675971985,,,,0.2396773248910904,0.16001248359680176,0.47977781295776367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:45.284074,0.23347361385822296,0.10568232089281082,0.4467777907848358,0.23071324825286865,0.0766180083155632,0.4401111304759979,0.23213262856006622,0.0746968612074852,0.437333345413208,,,,0.2196945995092392,0.07640266418457031,0.4516666829586029,0.2160804718732834,0.07547087222337723,0.45500001311302185,0.21104636788368225,0.07408574968576431,0.46033334732055664,0.22444239258766174,0.06626585125923157,0.44344446063041687,0.20148442685604095,0.07051265239715576,0.4771111309528351,0.2378775179386139,0.12449183315038681,0.4537777900695801,0.2236059457063675,0.12641535699367523,0.4692222476005554,,,,0.09846582263708115,0.18011310696601868,0.5710000395774841,,,,,,,,,,,,,0.24668456614017487,0.16442057490348816,0.47655558586120605,,,,0.2367905080318451,0.15057827532291412,0.47244447469711304,,,,0.24148888885974884,0.1641455441713333,0.48500001430511475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
